Process_Name,CPU_Usage,Memory_Usage,Label
systemd,0.0,0.3483709247912043,0
kthreadd,0.0,0.0,0
pool_workqueue_release,0.0,0.0,0
kworker/R-rcu_gp,0.0,0.0,0
kworker/R-sync_wq,0.0,0.0,0
kworker/R-slub_flushwq,0.0,0.0,0
kworker/R-netns,0.0,0.0,0
kworker/u12:0-ipv6_addrconf,0.0,0.0,0
kworker/R-mm_percpu_wq,0.0,0.0,0
rcu_tasks_kthread,0.0,0.0,0
rcu_tasks_rude_kthread,0.0,0.0,0
rcu_tasks_trace_kthread,0.0,0.0,0
ksoftirqd/0,0.0,0.0,0
rcu_preempt,0.0,0.0,0
rcu_exp_par_gp_kthread_worker/0,0.0,0.0,0
rcu_exp_gp_kthread_worker,0.0,0.0,0
migration/0,0.0,0.0,0
idle_inject/0,0.0,0.0,0
cpuhp/0,0.0,0.0,0
cpuhp/1,0.0,0.0,0
idle_inject/1,0.0,0.0,0
migration/1,0.0,0.0,0
ksoftirqd/1,0.0,0.0,0
cpuhp/2,0.0,0.0,0
idle_inject/2,0.0,0.0,0
migration/2,0.0,0.0,0
ksoftirqd/2,0.0,0.0,0
kworker/u15:2-events_unbound,0.0,0.0,0
kdevtmpfs,0.0,0.0,0
kworker/R-inet_frag_wq,0.0,0.0,0
kauditd,0.0,0.0,0
khungtaskd,0.0,0.0,0
oom_reaper,0.0,0.0,0
kworker/u13:2-flush-8:0,0.0,0.0,0
kworker/R-writeback,0.0,0.0,0
kcompactd0,0.0,0.0,0
ksmd,0.0,0.0,0
khugepaged,0.0,0.0,0
kworker/R-kintegrityd,0.0,0.0,0
kworker/R-kblockd,0.0,0.0,0
kworker/R-blkcg_punt_bio,0.0,0.0,0
irq/9-acpi,0.0,0.0,0
kworker/R-tpm_dev_wq,0.0,0.0,0
kworker/R-edac-poller,0.0,0.0,0
kworker/R-devfreq_wq,0.0,0.0,0
kworker/u14:1-events_unbound,0.0,0.0,0
kswapd0,0.0,0.0,0
kworker/R-kthrotld,0.0,0.0,0
kworker/R-acpi_thermal_pm,0.0,0.0,0
kworker/R-mld,0.0,0.0,0
kworker/R-ipv6_addrconf,0.0,0.0,0
kworker/u12:1-ipv6_addrconf,0.0,0.0,0
kworker/R-kstrp,0.0,0.0,0
kworker/u16:0,0.0,0.0,0
kworker/u17:0,0.0,0.0,0
kworker/u18:0-ttm,0.0,0.0,0
kworker/u19:0,0.0,0.0,0
kworker/R-cryptd,0.0,0.0,0
kworker/0:1H-kblockd,0.0,0.0,0
kworker/R-ata_sff,0.0,0.0,0
scsi_eh_0,0.0,0.0,0
kworker/R-scsi_tmf_0,0.0,0.0,0
scsi_eh_1,0.0,0.0,0
scsi_eh_2,0.0,0.0,0
kworker/R-scsi_tmf_1,0.0,0.0,0
kworker/R-scsi_tmf_2,0.0,0.0,0
irq/18-vmwgfx,0.0,0.0,0
kworker/R-ttm,0.0,0.0,0
jbd2/sda1-8,0.0,0.0,0
kworker/R-ext4-rsv-conversion,0.0,0.0,0
systemd-udevd,0.0,0.19399874364638992,0
psimon,0.0,0.0,0
haveged,0.0,0.16395112118972452,0
accounts-daemon,0.0,0.1760508349306636,0
dbus-daemon,0.0,0.13813839854238782,0
polkitd,0.0,0.25096822917664474,0
NetworkManager,0.0,0.4584783198337499,0
kworker/R-rpciod,0.0,0.0,0
kworker/R-xprtiod,0.0,0.0,0
cron,0.0,0.06846421358414695,0
ModemManager,0.0,0.29886292940119524,0
VBoxService,0.0,0.07955561784667445,0
lightdm,0.0,0.18109238232272154,0
agetty,0.0,0.06533845420107103,0
Xorg,0.0,7.373666384676116,0
postgres,0.0,0.772465891411119,0
postgres,0.0,0.21749235449337995,0
postgres,0.0,0.18371398696659166,0
psimon,0.0,0.0,0
postgres,0.0,0.2596396906909844,0
postgres,0.0,0.22697046359044887,0
postgres,0.0,0.20761092160494635,0
rtkit-daemon,0.0,0.07532071803734577,0
lightdm,0.0,0.21910564965883847,0
systemd,0.0,0.300577055514495,0
(sd-pam),0.0,0.08953788168294918,0
pipewire,0.0,0.3230623568830734,0
pipewire,0.0,0.1187788565568853,0
wireplumber,0.0,0.44053041111802366,0
pipewire-pulse,0.0,0.3464551367822223,0
gnome-keyring-daemon,0.0,0.24663249841947488,0
dbus-daemon,0.0,0.13460931536794726,0
xfce4-session,0.0,0.5762488669122237,0
VBoxClient,0.0,0.037609943544752306,0
VBoxClient,0.0,0.0946802600228483,0
VBoxClient,0.0,0.04103819577135171,0
VBoxClient,0.0,0.07098498728017592,0
VBoxClient,0.0,0.042449829041127936,0
VBoxClient,0.0,0.07653068941143967,0
at-spi-bus-launcher,0.0,0.190267998576267,0
dbus-daemon,0.0,0.11928301129609108,0
at-spi2-registryd,0.0,0.18643642255830298,0
ssh-agent,0.0,0.03408086037031174,0
gpg-agent,0.0,0.08651295324771442,0
xfwm4,0.0,3.115777119239654,0
gvfsd,0.0,0.18815054867160266,0
gvfsd-fuse,0.0,0.17584917303498127,0
VBoxClient,0.0,0.04123985766703403,0
VBoxClient,0.0,0.08913455789158455,0
kworker/u18:1,0.0,0.0,0
xfsettingsd,0.0,0.6455197280790999,0
xfce4-panel,0.0,1.0303914559888039,0
Thunar,0.0,1.0012513120627087,0
xfdesktop,0.0,1.5803234455144848,0
panel-1-whisker,0.0,1.0178884184565,0
panel-13-cpugra,0.0,1.3436732109312848,0
panel-14-systra,0.0,0.6109347129695822,0
panel-15-genmon,0.0,0.6514687540017282,0
panel-16-pulsea,0.0,0.9912690482264339,0
panel-17-notifi,0.0,0.9289555224605978,0
panel-18-power-,0.0,0.967170451692397,0
panel-22-action,0.0,0.9422652075756308,0
polkit-mate-authentication-agent-1,0.0,0.3858800373881155,0
xfce4-notifyd,0.0,1.0023604524889616,0
xiccd,0.0,0.22021479008509123,0
xfce4-power-manager,0.0,0.5766521907035882,0
applet.py,0.0,1.0035704238630554,0
blueman-applet,0.0,1.4253462786826236,0
light-locker,0.0,0.5605192390490028,0
nm-applet,0.0,1.097746529146698,0
upowerd,0.0,0.26296711196974265,0
colord,0.0,0.34060694180743506,0
xcape,0.0,0.0442647861022688,0
agent,0.0,0.16304364265915408,0
dconf-service,0.0,0.14469241015206316,0
pcscd,0.0,0.19541037691616614,0
gvfs-udisks2-volume-monitor,0.0,0.3324396350323012,0
udisksd,0.0,0.3340529301977597,0
gvfs-afc-volume-monitor,0.0,0.20821590729199332,0
gvfs-gphoto2-volume-monitor,0.0,0.1702026399558764,0
gvfs-goa-volume-monitor,0.0,0.16405195213756568,0
gvfs-mtp-volume-monitor,0.0,0.1625394879199483,0
gvfsd-trash,0.0,0.21154332857075156,0
gvfsd-metadata,0.0,0.15699378578868456,0
obexd,0.0,0.1888563653064908,0
firefox-esr,0.0,20.365229859270244,0
Socket Process,0.0,0.946802600228483,0
xdg-desktop-portal,0.0,0.44264786102268794,0
xdg-document-portal,0.0,0.17302590649542884,0
xdg-permission-store,0.0,0.15729627863220802,0
fusermount3,0.0,0.04386146231090416,0
xdg-desktop-portal-gtk,0.0,0.4378079755263124,0
Privileged Cont,0.0,5.376306138890597,0
file:// Content,0.0,3.284467294977913,0
WebExtensions,0.0,2.461888422489738,0
Utility Process,0.0,0.8818674698187765,0
Isolated Web Co,0.0,3.818467994744691,0
Isolated Web Co,0.0,3.44085609507955,0
Isolated Web Co,0.0,2.3049954676488946,0
Isolated Web Co,0.0,6.114489508035723,0
sd_espeak-ng,0.0,0.23594441794831203,0
Isolated Web Co,0.0,3.4341004215741933,0
sd_dummy,0.0,0.1386425532815936,0
speech-dispatcher,0.0,0.15285971692719705,0
qterminal,0.0,2.6156556179475055,0
zsh,0.0,0.1497339575441211,0
qterminal,0.0,2.6688943584076372,0
zsh,0.0,0.19036882952410816,0
python3,0.0,0.3256839615269435,0
kworker/2:0H-kblockd,0.0,0.0,0
kworker/2:2H-kblockd,0.0,0.0,0
kworker/2:1-mm_percpu_wq,0.0,0.0,0
kworker/u13:1-ext4-rsv-conversion,0.0,0.0,0
Isolated Web Co,0.0,3.3681569816860746,0
Web Content,0.0,1.8588185234517658,0
Web Content,0.0,1.8495420762503794,0
kworker/u15:1-ext4-rsv-conversion,0.0,0.0,0
kworker/1:1H-kblockd,0.0,0.0,0
kworker/u14:2-ext4-rsv-conversion,0.0,0.0,0
kworker/u15:0-events_unbound,0.0,0.0,0
kworker/u14:3-events_unbound,0.0,0.0,0
kworker/0:0H-kblockd,0.0,0.0,0
kworker/0:2-mm_percpu_wq,0.0,0.0,0
kworker/u13:3,0.0,0.0,0
kworker/1:1-ata_sff,0.0,0.0,0
kworker/1:2-events,0.0,0.0,0
systemd-journald,0.0,0.3593614981058907,0
systemd-logind,0.0,0.2266679707469254,0
kworker/0:3-events,0.0,0.0,0
kworker/1:3-ata_sff,0.0,0.0,0
Web Content,0.0,1.8868495269516081,0
kworker/1:0H-kblockd,0.0,0.0,0
kworker/2:2,0.0,0.0,0
kworker/1:0-ata_sff,0.0,0.0,0
kworker/2:1H,0.0,0.0,0
python3,0.0,1.7821870030924853,0
